External_ID	1,3-Dihydroxyacetone	1,3-Dimethylurate	2-Hydroxyisobutyrate	2-Hydroxyisovalerate	2-Oxoisocaproate	3-Hydroxybutyrate	3-Phenylpropionate	Acetate	Acetoacetate	Acetoin	Acetone	Alanine	Arabinose	Arginine	Aspartate	Betaine	Butyrate	Cadaverine	Caprate	Choline	Dimethylamine	Ethanol	Formate	Fucose	Fumarate	Galactose	Glucose	Glutamate	Glutamine	Glycerol	Glycine	Isobutyrate	Isoleucine	Isopropanol	Isovalerate	L-Malic acid	Lactate	Lactose	Lactulose	Leucine	Lysine	Malonate	Mannose	Methanol	Methionine	Methylamine	Methylsuccinate	N-Acetylaspartate	N-Acetylglutamate	N-Methylhydantoin	N,N-Dimethylglycine	Nicotinate	Oxalacetic acid	Phenylacetate	Phenylalanine	Propionate	Pyruvate	Ribose	Serine	Succinate	Threonine	Trimethylamine	Tyrosine	Uracil	Urocanate	Valerate	Valine	Xanthine	Xylose
A06_07	2.4E-2	1.44E-2	3.32E-2	0.17780000000000001	6.3899999999999998E-2	0.1651	0.19270000000000001	44.664999999999999	0.55079999999999996	6.9199999999999998E-2	0.14330000000000001	1.5611999999999999	5.6899999999999999E-2	0.02	0.95679999999999998	8.0000000000000004E-4	12.0131	5.0099999999999999E-2	6.3899999999999998E-2	1.21E-2	7.2300000000000003E-2	0.81789999999999996	0.11609999999999999	2.29E-2	0.12520000000000001	2.2700000000000001E-2	0.15479999999999999	3.3372000000000002	0.2107	0.1217	1.0779000000000001	3.3239999999999998	0.90210000000000001	0.18290000000000001	2.9910999999999999	0.81930000000000003	3.95E-2	4.3900000000000002E-2	1.41E-2	0.499	0.69969999999999999	9.4899999999999998E-2	2.4500000000000001E-2	0.89880000000000004	0.45729999999999998	8.8599999999999998E-2	0.15959999999999999	3.04E-2	0.1381	9.7999999999999997E-3	0.17130000000000001	5.8999999999999999E-3	1.2925	1.607	0.43730000000000002	12.017300000000001	3.04E-2	0.25569999999999998	1.0097	0.1585	0.9042	8.6E-3	0.50449999999999995	0.1875	5.3999999999999999E-2	2.9409000000000001	1.1355999999999999	0.15010000000000001	7.3700000000000002E-2
A06_14	2.58E-2	4.3E-3	1.61E-2	6.5100000000000005E-2	1.2200000000000001E-2	9.3700000000000006E-2	0.10009999999999999	45.587600000000002	6.7799999999999999E-2	3.6799999999999999E-2	3.6900000000000002E-2	0.52790000000000004	0.47310000000000002	3.8E-3	0.27689999999999998	8.0000000000000004E-4	12.2181	2.6499999999999999E-2	6.3899999999999998E-2	1.29E-2	1.03E-2	0.37680000000000002	2.1499999999999998E-2	2.1399999999999999E-2	6.0699999999999997E-2	2.2700000000000001E-2	1.8303	0.9909	0.1249	2.2019000000000002	0.1178	0.58699999999999997	0.2152	6.9800000000000001E-2	0.35549999999999998	0.21260000000000001	0.1051	1.2200000000000001E-2	1.03E-2	0.27310000000000001	0.21959999999999999	5.2999999999999999E-2	2.4500000000000001E-2	0.67720000000000002	0.11890000000000001	7.3200000000000001E-2	3.7600000000000001E-2	2.0400000000000001E-2	3.6299999999999999E-2	6.7000000000000002E-3	6.4000000000000003E-3	6.0199999999999997E-2	0.31340000000000001	0.16389999999999999	0.15290000000000001	6.4856999999999996	7.1999999999999998E-3	0.13550000000000001	0.28720000000000001	8.1600000000000006E-2	0.17219999999999999	1.2999999999999999E-3	0.16619999999999999	0.1104	8.5000000000000006E-3	1.1860999999999999	0.20200000000000001	9.3899999999999997E-2	0.3039
A06_28	2.5999999999999999E-2	4.5999999999999999E-3	0.03	0.29959999999999998	4.87E-2	0.25530000000000003	0.50409999999999999	44.869199999999999	0.2873	3.9800000000000002E-2	0.19450000000000001	1.8853	3.5499999999999997E-2	7.4000000000000003E-3	1.2585	4.0000000000000002E-4	17.5852	4.3200000000000002E-2	6.3899999999999998E-2	1.3100000000000001E-2	5.0299999999999997E-2	0.91800000000000004	0.1789	2.29E-2	9.3899999999999997E-2	2.2700000000000001E-2	0.41110000000000002	3.2665999999999999	0.432	1.3506	0.66290000000000004	2.6613000000000002	0.80659999999999998	0.17319999999999999	2.5036999999999998	0.38279999999999997	4.4900000000000002E-2	2.06E-2	1.41E-2	0.626	0.44359999999999999	9.4899999999999998E-2	2.4500000000000001E-2	1.6094999999999999	0.5171	0.12	0.1769	8.72E-2	0.13250000000000001	6.1000000000000004E-3	0.214	3.78E-2	2.2395	1.4639	0.56779999999999997	13.0619	7.0499999999999993E-2	0.27060000000000001	1.1584000000000001	0.113	0.6623	1.15E-2	0.5534	0.2132	4.48E-2	3.5672000000000001	0.99870000000000003	0.16830000000000001	4.7500000000000001E-2
A07_00	6.7900000000000002E-2	1.1900000000000001E-2	3.2800000000000003E-2	0.17150000000000001	1.43E-2	4.5400000000000003E-2	0.1048	45.161799999999999	8.2400000000000001E-2	4.0800000000000003E-2	7.46E-2	1.1774	0.11260000000000001	5.79E-2	1.1214	1E-3	9.6089000000000002	8.5400000000000004E-2	6.3899999999999998E-2	4.3799999999999999E-2	1.23E-2	0.5948	5.7599999999999998E-2	4.4400000000000002E-2	3.8199999999999998E-2	0.11260000000000001	0.46710000000000002	3.3822999999999999	0.18410000000000001	2.5221	0.5504	1.0923	0.43609999999999999	9.11E-2	0.63949999999999996	0.1295	3.7400000000000003E-2	7.8100000000000003E-2	1.5299999999999999E-2	0.52680000000000005	0.71540000000000004	5.7099999999999998E-2	2.4500000000000001E-2	1.2804	0.25640000000000002	8.3699999999999997E-2	2.01E-2	9.2299999999999993E-2	0.1464	6.6E-3	9.4999999999999998E-3	0.15329999999999999	0.1741	0.48670000000000002	0.29170000000000001	10.845700000000001	3.04E-2	0.38800000000000001	1.1677999999999999	9.2100000000000001E-2	0.48139999999999999	1.2800000000000001E-2	0.31950000000000001	7.8299999999999995E-2	5.1400000000000001E-2	1.9466000000000001	0.60329999999999995	4.4999999999999998E-2	0.4325
A07_07	0.1938	1.8100000000000002E-2	4.4499999999999998E-2	0.31390000000000001	0.03	4.3900000000000002E-2	0.221	44.2241	8.6699999999999999E-2	5.1900000000000002E-2	9.2600000000000002E-2	2.3611	9.1700000000000004E-2	0.02	2.5994999999999999	6.6E-3	11.418699999999999	0.25900000000000001	6.3899999999999998E-2	6.7500000000000004E-2	1.6400000000000001E-2	0.77769999999999995	7.85E-2	2.29E-2	0.14860000000000001	2.7699999999999999E-2	3.0495999999999999	3.6166	0.47970000000000002	1.4473	0.91700000000000004	1.5224	0.92900000000000005	0.187	1.222	0.74870000000000003	7.0800000000000002E-2	0.12570000000000001	9.3700000000000006E-2	1.1180000000000001	0.99950000000000006	8.7599999999999997E-2	2.4500000000000001E-2	1.1371	0.59489999999999998	7.2499999999999995E-2	3.6400000000000002E-2	5.5500000000000001E-2	0.18940000000000001	2.8899999999999999E-2	1.4E-2	0.1948	1.0874999999999999	0.72450000000000003	0.60709999999999997	12.4597	5.0799999999999998E-2	0.50970000000000004	2.1842000000000001	0.19439999999999999	0.84389999999999998	2.3999999999999998E-3	0.73109999999999997	0.1394	8.3500000000000005E-2	2.2166000000000001	1.2967	0.1479	9.5899999999999999E-2
A07_14	0.1099	1.8100000000000002E-2	2.4199999999999999E-2	0.2089	2.8199999999999999E-2	4.6899999999999997E-2	9.6699999999999994E-2	45.115099999999998	0.22600000000000001	4.2799999999999998E-2	0.1007	2.3140000000000001	0.11260000000000001	0.02	1.4368000000000001	3.0000000000000001E-3	5.1382000000000003	0.18640000000000001	6.3899999999999998E-2	2.6200000000000001E-2	2.53E-2	0.84189999999999998	0.121	2.29E-2	4.1500000000000002E-2	0.18870000000000001	2.7021000000000002	4.4408000000000003	0.33239999999999997	1.4592000000000001	0.7389	1.6385000000000001	0.71830000000000005	0.159	0.94579999999999997	0.25900000000000001	4.58E-2	5.0299999999999997E-2	1.41E-2	0.75929999999999997	0.67679999999999996	4.4499999999999998E-2	8.7900000000000006E-2	1.1032999999999999	0.49490000000000001	5.0299999999999997E-2	1.7999999999999999E-2	0.12959999999999999	0.32090000000000002	1.29E-2	2.1299999999999999E-2	0.15190000000000001	0.1741	0.52569999999999995	0.3962	10.8704	1.7899999999999999E-2	0.79239999999999999	1.4161999999999999	0.17810000000000001	0.67610000000000003	6.7000000000000002E-3	0.49940000000000001	0.1739	5.4800000000000001E-2	2.1802000000000001	0.86150000000000004	0.11210000000000001	0.25559999999999999
A07_28	0.1115	9.7000000000000003E-3	1.26E-2	0.1595	0.03	6.8900000000000003E-2	8.43E-2	44.880200000000002	7.0099999999999996E-2	2.6599999999999999E-2	5.3999999999999999E-2	1.7656000000000001	7.9699999999999993E-2	0.02	1.4617	4.1000000000000003E-3	5.3513999999999999	4.8000000000000001E-2	6.3899999999999998E-2	2.0299999999999999E-2	1.12E-2	0.90769999999999995	7.85E-2	2.29E-2	2.3900000000000001E-2	5.5199999999999999E-2	1.409	3.0849000000000002	0.40350000000000003	1.9391	0.92520000000000002	1.4937	0.81269999999999998	0.1943	1.0232000000000001	0.18010000000000001	5.8900000000000001E-2	3.2800000000000003E-2	1.41E-2	0.86729999999999996	0.72570000000000001	5.6399999999999999E-2	2.4500000000000001E-2	1.0767	0.4622	0.10580000000000001	2.8299999999999999E-2	0.12520000000000001	0.2228	7.7000000000000002E-3	1.7399999999999999E-2	0.13619999999999999	0.80689999999999995	0.59019999999999995	0.41160000000000002	11.4329	3.04E-2	0.53600000000000003	1.4665999999999999	0.1865	0.73880000000000001	3.5999999999999999E-3	0.47660000000000002	0.15690000000000001	0.06	1.3751	0.95550000000000002	0.19950000000000001	0.1416
A08_00	3.4799999999999998E-2	9.9400000000000002E-2	0.1709	0.35460000000000003	0.12509999999999999	0.16200000000000001	0.27829999999999999	46.473399999999998	0.22140000000000001	0.1016	0.2455	3.7147999999999999	4.1500000000000002E-2	0.02	3.0701999999999998	1.9E-3	11.7293	0.18640000000000001	6.3899999999999998E-2	4.4900000000000002E-2	5.79E-2	1.5250999999999999	0.28899999999999998	2.29E-2	0.1148	0.13220000000000001	0.64119999999999999	5.2374999999999998	0.76519999999999999	6.5404999999999998	1.8321000000000001	1.8685	1.6852	0.41410000000000002	2.4378000000000002	0.68789999999999996	7.8299999999999995E-2	4.0000000000000001E-3	5.1799999999999999E-2	1.8842000000000001	0.20100000000000001	0.56699999999999995	0.1215	1.8771	0.73480000000000001	0.19170000000000001	0.99709999999999999	0.20910000000000001	0.44629999999999997	3.0300000000000001E-2	0.04	9.1000000000000004E-3	2.6006999999999998	1.1104000000000001	0.66490000000000005	13.520099999999999	6.2799999999999995E-2	0.92090000000000005	2.1267	0.13100000000000001	2.1656	2.8299999999999999E-2	0.58450000000000002	0.14119999999999999	7.4700000000000003E-2	2.7747999999999999	2.3759000000000001	9.5000000000000001E-2	0.4083
A08_07	7.4200000000000002E-2	2.7300000000000001E-2	5.7700000000000001E-2	0.1837	5.2299999999999999E-2	0.14910000000000001	0.25769999999999998	44.880200000000002	0.19489999999999999	0.10780000000000001	0.11559999999999999	2.1604000000000001	0.18740000000000001	0.02	1.4017999999999999	5.9999999999999995E-4	7.6021000000000001	0.18640000000000001	6.3899999999999998E-2	2.1899999999999999E-2	3.1099999999999999E-2	1.2118	0.1212	2.29E-2	0.1208	0.20960000000000001	0.91690000000000005	3.5728	0.47110000000000002	3.9533999999999998	1.0371999999999999	1.2956000000000001	0.96050000000000002	0.20250000000000001	1.1524000000000001	0.93469999999999998	0.1186	8.5900000000000004E-2	1.41E-2	1.0369999999999999	0.3947	0.2051	4.53E-2	1.0528	0.4995	0.14960000000000001	0.28560000000000002	0.1399	0.21820000000000001	4.1000000000000003E-3	1.03E-2	7.1999999999999995E-2	1.3317000000000001	0.59189999999999998	0.47799999999999998	8.2895000000000003	3.2599999999999997E-2	0.82720000000000005	1.1464000000000001	0.17879999999999999	1.0059	6.6E-3	0.43930000000000002	0.18740000000000001	0.10539999999999999	2.1006999999999998	1.3286	0.1246	0.4556
A08_14	4.1799999999999997E-2	4.5600000000000002E-2	0.2082	0.68169999999999997	7.4899999999999994E-2	0.2707	0.19270000000000001	44.880200000000002	0.31280000000000002	0.25580000000000003	0.2787	5.6295000000000002	0.1593	0.02	5.3026999999999997	6.3E-3	9.2484000000000002	0.222	6.3899999999999998E-2	6.2799999999999995E-2	8.1199999999999994E-2	1.7192000000000001	0.3029	2.29E-2	0.19570000000000001	0.6028	1.1505000000000001	7.492	1.1015999999999999	10.160600000000001	2.7949000000000002	2.1644999999999999	2.7094999999999998	0.33119999999999999	2.3479000000000001	1.3732	0.1186	9.9099999999999994E-2	1.41E-2	2.8582999999999998	0.3947	0.45810000000000001	4.53E-2	3.2263000000000002	1.1349	0.27500000000000002	0.92649999999999999	0.21249999999999999	0.61919999999999997	3.2300000000000002E-2	1.6199999999999999E-2	4.9500000000000002E-2	2.2526999999999999	1.0052000000000001	0.9899	13.202	3.04E-2	0.49969999999999998	2.9236	0.2049	3.2715999999999998	2.8000000000000001E-2	0.90769999999999995	0.19800000000000001	0.1981	2.5846	3.8656000000000001	0.19439999999999999	0.4556
A08_28	6.1100000000000002E-2	3.2000000000000001E-2	4.4499999999999998E-2	0.14269999999999999	2.0400000000000001E-2	6.8699999999999997E-2	0.25729999999999997	45.4512	0.1386	7.2700000000000001E-2	8.09E-2	1.6032	0.1089	0.02	1.1848000000000001	4.3E-3	7.0324999999999998	0.13039999999999999	6.3899999999999998E-2	2.5999999999999999E-2	2.6599999999999999E-2	0.63970000000000005	9.5299999999999996E-2	5.2999999999999999E-2	0.1245	0.1072	0.7782	3.6320999999999999	0.42980000000000002	0.55830000000000002	0.88470000000000004	1.4951000000000001	0.76190000000000002	0.29210000000000003	1.3957999999999999	1.1007	4.3099999999999999E-2	1.9800000000000002E-2	1.41E-2	0.74339999999999995	0.3947	0.222	4.5100000000000001E-2	0.99309999999999998	0.3624	5.2299999999999999E-2	0.32200000000000001	7.7600000000000002E-2	0.2414	6.4000000000000003E-3	4.8999999999999998E-3	6.2E-2	1.9451000000000001	0.71479999999999999	0.31140000000000001	9.1971000000000007	7.2099999999999997E-2	0.67320000000000002	0.90510000000000002	0.30480000000000002	0.87849999999999995	1.47E-2	0.34720000000000001	0.2281	4.6899999999999997E-2	1.8279000000000001	1.0218	0.2361	0.6341
A09_00	2.12E-2	2.8999999999999998E-3	5.04E-2	0.24360000000000001	2.1399999999999999E-2	0.13350000000000001	0.19270000000000001	45.914999999999999	9.5699999999999993E-2	5.4399999999999997E-2	9.8100000000000007E-2	2.2845	3.49E-2	0.02	1.5062	8.9999999999999998E-4	14.1358	7.51E-2	0.3841	2.6499999999999999E-2	2.5399999999999999E-2	0.30249999999999999	3.5400000000000001E-2	5.8900000000000001E-2	3.5999999999999997E-2	0.29780000000000001	0.63229999999999997	3.4422000000000001	0.50800000000000001	2.0022000000000002	0.80659999999999998	1.8163	0.87409999999999999	7.3499999999999996E-2	1.7453000000000001	0.32590000000000002	7.2599999999999998E-2	1.5599999999999999E-2	1.41E-2	0.94889999999999997	0.62880000000000003	0.1032	2.4500000000000001E-2	0.66510000000000002	0.41139999999999999	4.0399999999999998E-2	9.7600000000000006E-2	5.5500000000000001E-2	0.187	5.7999999999999996E-3	1.15E-2	5.2400000000000002E-2	1.5290999999999999	0.62139999999999995	0.46189999999999998	8.6062999999999992	4.99E-2	0.45600000000000002	1.0173000000000001	5.3999999999999999E-2	0.88	7.1999999999999998E-3	0.41830000000000001	9.0700000000000003E-2	4.87E-2	1.9212	1.0415000000000001	3.6200000000000003E-2	0.2238
A09_07	5.0099999999999999E-2	1.01E-2	2.0199999999999999E-2	0.25159999999999999	4.1099999999999998E-2	0.1308	9.9900000000000003E-2	44.945799999999998	0.14180000000000001	8.2100000000000006E-2	9.1499999999999998E-2	2.0638999999999998	0.36320000000000002	0.02	1.5734999999999999	8.0000000000000004E-4	8.9876000000000005	5.0999999999999997E-2	0.3841	2.4199999999999999E-2	2.29E-2	0.3614	3.3700000000000001E-2	9.8699999999999996E-2	4.3999999999999997E-2	0.38679999999999998	2.5324	3.3271999999999999	0.39079999999999998	2.0771000000000002	0.71740000000000004	1.1564000000000001	0.76080000000000003	6.4399999999999999E-2	0.77969999999999995	0.36230000000000001	0.11799999999999999	5.5E-2	3.1600000000000003E-2	0.94889999999999997	0.49099999999999999	0.1032	2.4500000000000001E-2	0.68799999999999994	0.37219999999999998	5.8799999999999998E-2	4.36E-2	8.7499999999999994E-2	0.159	4.1000000000000003E-3	4.3E-3	6.0600000000000001E-2	0.42570000000000002	0.23960000000000001	0.3377	8.6062999999999992	2.3699999999999999E-2	1.1221000000000001	1.2283999999999999	9.3700000000000006E-2	0.8659	4.4000000000000003E-3	0.33450000000000002	7.1800000000000003E-2	4.3700000000000003E-2	1.3741000000000001	1.1883999999999999	4.0300000000000002E-2	0.67720000000000002
A09_14	2.2100000000000002E-2	8.6999999999999994E-3	0.10299999999999999	0.24279999999999999	3.85E-2	0.27829999999999999	0.19270000000000001	45.755800000000001	0.1183	5.4399999999999997E-2	0.19309999999999999	2.3285999999999998	0.20150000000000001	0.02	1.3055000000000001	8.9999999999999998E-4	16.043299999999999	7.51E-2	0.3841	3.85E-2	2.87E-2	0.50590000000000002	2.7799999999999998E-2	5.8900000000000001E-2	3.5999999999999997E-2	0.29780000000000001	0.98839999999999995	2.4218999999999999	0.50800000000000001	2.9531000000000001	0.90839999999999999	1.4726999999999999	0.86309999999999998	0.1022	1.18	0.35349999999999998	8.1000000000000003E-2	0.1978	4.9099999999999998E-2	0.9909	0.68620000000000003	0.1032	2.4500000000000001E-2	0.63870000000000005	0.46060000000000001	4.0399999999999998E-2	9.7600000000000006E-2	0.1026	0.11459999999999999	5.4999999999999997E-3	8.5000000000000006E-3	5.2400000000000002E-2	1.5290999999999999	0.57809999999999995	0.55649999999999999	13.026	4.99E-2	0.47660000000000002	1.1472	6.59E-2	0.87539999999999996	1.7899999999999999E-2	0.5484	9.0700000000000003E-2	3.7600000000000001E-2	1.9661999999999999	1.1304000000000001	2.47E-2	0.2238
A09_28	3.0099999999999998E-2	7.0000000000000001E-3	2.9700000000000001E-2	0.1976	2.1399999999999999E-2	6.6699999999999995E-2	0.12790000000000001	46.149700000000003	4.8800000000000003E-2	4.4900000000000002E-2	8.8099999999999998E-2	2.1585999999999999	6.4500000000000002E-2	0.02	1.4404999999999999	5.4000000000000003E-3	14.075100000000001	0.12089999999999999	0.3841	3.6600000000000001E-2	2.8400000000000002E-2	0.28220000000000001	3.4500000000000003E-2	3.7999999999999999E-2	0.1023	0.13100000000000001	0.93510000000000004	2.7576000000000001	0.50800000000000001	1.3735999999999999	0.84240000000000004	1.4181999999999999	1.0176000000000001	7.5800000000000006E-2	1.3075000000000001	0.30299999999999999	7.2599999999999998E-2	1.06E-2	1.41E-2	1.0435000000000001	0.68620000000000003	0.1459	2.4500000000000001E-2	0.80569999999999997	0.47220000000000001	9.8699999999999996E-2	9.7600000000000006E-2	5.3699999999999998E-2	0.13350000000000001	4.3E-3	1.1900000000000001E-2	9.5699999999999993E-2	1.2270000000000001	0.57369999999999999	0.49459999999999998	12.1762	4.7899999999999998E-2	0.42049999999999998	1.0173000000000001	0.1007	0.84309999999999996	2.2599999999999999E-2	0.51080000000000003	0.13089999999999999	7.7899999999999997E-2	1.9212	1.1536	7.2099999999999997E-2	0.16400000000000001
A10_00	3.4799999999999998E-2	7.3000000000000001E-3	5.3100000000000001E-2	0.21809999999999999	2.1299999999999999E-2	0.40510000000000002	9.1899999999999996E-2	44.880200000000002	0.31030000000000002	6.0499999999999998E-2	0.14979999999999999	1.6345000000000001	3.4599999999999999E-2	1.6799999999999999E-2	1.2071000000000001	5.0000000000000001E-4	9.4055999999999997	7.5200000000000003E-2	6.3899999999999998E-2	2.29E-2	3.6299999999999999E-2	0.49659999999999999	8.1000000000000003E-2	4.6100000000000002E-2	0.1027	0.23630000000000001	0.57899999999999996	4.4367000000000001	0.35289999999999999	0.33989999999999998	0.6069	2.6190000000000002	0.6673	0.11899999999999999	2.3054000000000001	1.0792999999999999	2.5700000000000001E-2	9.9000000000000008E-3	7.7999999999999996E-3	0.72740000000000005	0.37030000000000002	0.6139	2.4500000000000001E-2	0.79979999999999996	0.38800000000000001	7.8100000000000003E-2	0.41749999999999998	8.7499999999999994E-2	0.253	1.18E-2	2.4899999999999999E-2	7.2300000000000003E-2	1.4536	1.0732999999999999	0.30719999999999997	10.631600000000001	6.0499999999999998E-2	0.98780000000000001	0.83040000000000003	0.2455	0.70140000000000002	1.0999999999999999E-2	0.2296	7.8100000000000003E-2	6.3E-2	2.9108999999999998	0.92330000000000001	7.0999999999999994E-2	9.2399999999999996E-2
A10_07	3.9300000000000002E-2	7.3000000000000001E-3	7.1800000000000003E-2	0.36099999999999999	2.1299999999999999E-2	0.21460000000000001	7.9600000000000004E-2	45.7057	0.1472	7.6999999999999999E-2	0.1142	2.6745000000000001	3.4599999999999999E-2	2.4299999999999999E-2	1.4654	1.2999999999999999E-3	7.7424999999999997	0.13789999999999999	6.3899999999999998E-2	4.2999999999999997E-2	5.0200000000000002E-2	0.65	0.18229999999999999	4.6100000000000002E-2	0.17519999999999999	0.28860000000000002	0.8236	6.4085999999999999	0.56759999999999999	0.74580000000000002	1.1787000000000001	2.3818999999999999	1.3115000000000001	0.11899999999999999	2.1960000000000002	1.3144	3.5200000000000002E-2	5.3600000000000002E-2	7.7999999999999996E-3	1.4743999999999999	0.74109999999999998	0.69520000000000004	2.4500000000000001E-2	0.8669	0.63019999999999998	0.1134	0.5988	7.7299999999999994E-2	0.29899999999999999	1.17E-2	3.1899999999999998E-2	7.2300000000000003E-2	0.82020000000000004	0.95550000000000002	0.3639	11.003299999999999	6.0499999999999998E-2	1.1342000000000001	1.9838	0.22850000000000001	1.3560000000000001	1.0999999999999999E-2	0.50800000000000001	0.19989999999999999	0.1028	2.9108999999999998	1.7947	0.13950000000000001	0.27760000000000001
A10_14	3.6400000000000002E-2	3.0999999999999999E-3	4.87E-2	0.2316	0.03	0.50839999999999996	0.16270000000000001	45.341200000000001	0.32929999999999998	0.15770000000000001	0.13389999999999999	1.7685999999999999	0.13819999999999999	7.1000000000000004E-3	1.1415	8.0000000000000004E-4	5.9705000000000004	0.1275	6.3899999999999998E-2	2.53E-2	3.3300000000000003E-2	0.34789999999999999	8.4199999999999997E-2	2.29E-2	0.10630000000000001	0.22639999999999999	0.69269999999999998	4.4942000000000002	0.2697	0.35049999999999998	0.73929999999999996	1.8833	0.73080000000000001	0.12570000000000001	1.25	1.1073	3.2599999999999997E-2	8.4900000000000003E-2	1.41E-2	0.70199999999999996	0.51800000000000002	0.79700000000000004	2.4500000000000001E-2	0.69450000000000001	0.39679999999999999	6.9900000000000004E-2	0.38040000000000002	0.13339999999999999	0.26219999999999999	9.7000000000000003E-3	1.6899999999999998E-2	9.06E-2	2.5331000000000001	0.79430000000000001	0.25409999999999999	10.02	8.2600000000000007E-2	0.82179999999999997	0.81879999999999997	0.21060000000000001	0.82399999999999995	7.9000000000000008E-3	0.26469999999999999	0.1216	8.7800000000000003E-2	2.1642999999999999	1.0596000000000001	7.6799999999999993E-2	9.9099999999999994E-2
A10_28	2.6100000000000002E-2	1.5599999999999999E-2	3.9E-2	0.21709999999999999	0.03	6.1699999999999998E-2	9.3600000000000003E-2	44.783900000000003	0.1094	0.1074	0.1047	1.3935999999999999	7.8100000000000003E-2	7.1000000000000004E-3	0.86729999999999996	2.9999999999999997E-4	9.2482000000000006	7.3200000000000001E-2	6.3899999999999998E-2	2.5399999999999999E-2	4.2700000000000002E-2	0.42420000000000002	9.8100000000000007E-2	2.7099999999999999E-2	5.8299999999999998E-2	0.2419	0.65759999999999996	2.9569999999999999	1.4333	0.40079999999999999	0.58919999999999995	2.0047999999999999	0.50219999999999998	0.12570000000000001	1.8583000000000001	0.56220000000000003	3.2599999999999997E-2	5.3199999999999997E-2	1.41E-2	0.45700000000000002	0.65959999999999996	0.93689999999999996	2.4500000000000001E-2	1.0042	0.29049999999999998	7.9299999999999995E-2	0.38040000000000002	6.2300000000000001E-2	0.14149999999999999	1.1299999999999999E-2	1.9E-2	6.8000000000000005E-2	0.27929999999999999	0.97	0.25409999999999999	8.8181999999999992	4.2999999999999997E-2	0.32850000000000001	0.85140000000000005	0.1198	0.53710000000000002	1.61E-2	0.26939999999999997	0.1133	9.8000000000000004E-2	3.0118999999999998	0.71309999999999996	7.6600000000000001E-2	0.20610000000000001
A11_00	3.8100000000000002E-2	4.5999999999999999E-3	8.6099999999999996E-2	0.56289999999999996	3.5799999999999998E-2	0.46129999999999999	0.1736	45.301099999999998	0.17749999999999999	9.8000000000000004E-2	0.2089	2.6587999999999998	9.8799999999999999E-2	0.02	1.9089	1.1999999999999999E-3	7.3611000000000004	9.8599999999999993E-2	6.3899999999999998E-2	2.5000000000000001E-2	5.0099999999999999E-2	0.68379999999999996	0.1183	2.29E-2	7.0999999999999994E-2	0.54420000000000002	1.0935999999999999	4.5454999999999997	0.2853	1.4983	0.98880000000000001	1.4973000000000001	0.99170000000000003	0.19950000000000001	1.5388999999999999	0.53200000000000003	9.7600000000000006E-2	6.9199999999999998E-2	1.41E-2	1.0755999999999999	1.02	0.3125	2.4500000000000001E-2	1.3391999999999999	0.57620000000000005	0.22650000000000001	3.4599999999999999E-2	0.44290000000000002	0.40589999999999998	8.2000000000000007E-3	1.4200000000000001E-2	4.9500000000000002E-2	1.3647	0.64159999999999995	0.51139999999999997	11.3653	4.5199999999999997E-2	0.76649999999999996	1.5386	0.20699999999999999	1.2896000000000001	1.0500000000000001E-2	0.4123	9.5699999999999993E-2	0.1019	2.3069000000000002	1.361	5.1499999999999997E-2	0.1115
A11_07	7.22E-2	1.47E-2	6.5299999999999997E-2	1.1819999999999999	3.5799999999999998E-2	1.5435000000000001	0.1736	47.567399999999999	0.2336	0.17069999999999999	0.62719999999999998	6.07	7.7700000000000005E-2	0.02	4.9440999999999997	8.5000000000000006E-3	7.5834999999999999	0.29830000000000001	6.3899999999999998E-2	8.6900000000000005E-2	5.6500000000000002E-2	1.4912000000000001	0.2298	2.29E-2	8.7900000000000006E-2	0.26169999999999999	0.65059999999999996	9.2257999999999996	0.71319999999999995	0.67759999999999998	3.0598000000000001	2.9613999999999998	2.5001000000000002	0.49630000000000002	3.4037000000000002	0.37819999999999998	0.54149999999999998	0.13250000000000001	1.41E-2	1.3688	1.5622	0.46539999999999998	2.4500000000000001E-2	1.37	1.1882999999999999	0.53369999999999995	3.1199999999999999E-2	0.4869	0.45739999999999997	1.52E-2	2.3599999999999999E-2	5.4399999999999997E-2	2.6457999999999999	0.90129999999999999	1.1353	9.5478000000000005	8.1699999999999995E-2	1.2847	3.4455	0.1996	3.0253000000000001	2.4299999999999999E-2	1.0138	0.1673	0.2339	4.0168999999999997	4.0082000000000004	2.5000000000000001E-2	0.13919999999999999
